ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Children,Total_Amount_Spent,Total_Purchases
3381,1953,Master,Married,54348.0,1.0,1,2014-06-08,51.0,70.0,0,16.0,0.0,0.0,4,2.0,2.0,0,4,6,0.0,0,0,0,0.0,0.0,0.0,73,2.0,90.0,8.0
8268,1961,PhD,Married,51342.0,0.0,1,2013-07-11,23.0,352.0,0,27.0,10.0,0.0,15,2.0,6.0,1,7,6,0.0,0,0,0,0.0,0.0,0.0,65,1.0,404.0,16.0
11051,1956,PhD,Together,77376.0,1.0,1,2014-05-10,72.0,492.0,19,110.0,16.0,12.0,12,4.0,6.0,3,10,4,0.0,0,0,0,0.0,0.0,0.0,70,2.0,661.0,23.0
8026,1952,Graduation,Married,62998.0,0.0,1,2013-09-30,10.0,120.0,58,73.0,65.0,89.0,58,5.0,5.0,4,5,5,0.0,0,0,0,0.0,0.0,0.0,74,1.0,463.0,19.0
433,1958,Master,Alone,61331.0,1.0,1,2013-03-10,42.0,534.0,5,47.0,0.0,5.0,41,5.0,11.0,1,6,8,0.0,0,0,0,0.0,0.0,0.0,68,2.0,632.0,23.0
9597,1969,Graduation,Married,73448.0,0.0,0,2014-02-10,10.0,236.0,106,189.0,23.0,41.0,130,1.0,7.0,2,9,4,0.0,0,0,0,0.0,0.0,0.0,57,0.0,725.0,19.0
1295,1963,Graduation,Married,51342.0,0.0,1,2013-08-11,96.0,231.0,65,196.0,38.0,71.0,124,1.0,6.0,5,7,4,0.0,0,0,0,0.0,0.0,0.0,63,1.0,725.0,19.0
5290,1964,PhD,Married,41551.0,0.0,1,2013-08-14,51.0,220.0,0,33.0,3.0,0.0,23,2.0,5.0,1,5,8,0.0,0,0,0,0.0,0.0,0.0,62,1.0,279.0,13.0
1685,1967,PhD,Together,62981.0,0.0,0,2013-03-17,21.0,796.0,14,590.0,38.0,44.0,0,2.0,4.0,5,13,3,0.0,1,0,0,0.0,0.0,0.0,59,0.0,1482.0,24.0
5342,1976,Basic,Divorced,9548.0,0.0,0,2012-08-08,31.0,0.0,1,3.0,10.0,6.0,9,2.0,1.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,50,0.0,29.0,6.0
9579,1959,PhD,Married,33762.0,2.0,1,2013-07-07,61.0,53.0,1,34.0,2.0,0.0,16,3.0,2.0,2,2,8,0.0,0,0,0,0.0,0.0,0.0,67,3.0,106.0,9.0
7660,1973,PhD,Alone,35860.0,1.0,1,2014-05-19,37.0,15.0,0,8.0,4.0,2.0,20,2.0,75.97735488300134,1,2,5,1.0,0,0,0,0.0,0.0,1.0,53,2.0,49.0,80.97735488300134
1461,1965,PhD,Divorced,36921.0,1.0,1,2013-07-28,74.0,17.0,1,12.0,3.0,1.0,4,2.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,61,2.0,38.0,7.0
821,1992,Master,Single,92859.0,0.0,0,2012-10-19,46.0,962.0,61,921.0,52.0,61.0,20,1.0,5.0,4,12,2,0.0,0,0,0,0.0,0.0,0.0,34,0.0,2077.0,22.0
11084,1976,Master,Together,65104.0,0.0,1,2013-11-14,4.0,738.0,0,232.0,13.0,20.0,50,2.0,3.0,5,7,7,0.0,0,0,0,0.0,0.0,1.0,50,1.0,1053.0,17.0
8690,1962,Graduation,Married,86111.0,0.0,0,2013-04-19,73.0,399.0,28,756.0,36.0,40.0,126,1.0,5.0,7,10,2,0.0,0,0,0,0.0,0.0,0.0,64,0.0,1385.0,23.0
2937,1974,PhD,Single,68352.0,0.0,1,2013-08-28,47.0,614.0,16,132.0,43.0,33.0,33,3.0,8.0,5,9,6,0.0,0,0,0,0.0,0.0,0.0,52,1.0,871.0,25.0
9701,1988,Graduation,Together,41883.0,1.0,0,2013-03-19,13.0,32.0,34,41.0,73.0,16.0,116,3.0,4.0,2,3,7,0.0,0,0,0,0.0,0.0,0.0,38,1.0,312.0,12.0
9949,1976,Graduation,Married,59809.0,0.0,2,2012-10-18,36.0,598.0,16,141.0,32.0,41.0,49,3.0,3.0,3,6,8,0.0,0,0,0,0.0,0.0,0.0,50,2.0,877.0,15.0
10837,1975,Graduation,Married,23957.0,1.0,0,2012-10-28,47.0,2.0,1,18.0,20.0,11.0,16,1.0,2.0,0,3,6,0.0,0,0,0,0.0,0.0,1.0,51,1.0,68.0,6.0
3120,1981,Graduation,Together,38547.0,0.0,0,2013-08-28,49.0,6.0,1,10.0,0.0,1.0,4,1.0,1.0,0,2,8,0.0,0,0,0,0.0,1.0,0.0,45,0.0,22.0,4.0
5885,1973,2n Cycle,Married,35688.0,0.0,1,2012-08-22,94.0,73.0,3,90.0,12.0,1.0,32,7.0,4.0,1,4,8,0.0,0,0,0,0.0,0.0,0.0,53,1.0,211.0,16.0
4050,1966,Master,Married,49605.0,0.0,0,2014-06-21,65.0,42.0,16,29.0,12.0,20.0,8,1.0,2.0,1,4,3,0.0,0,0,0,0.0,0.0,0.0,60,0.0,127.0,8.0
3830,1953,Master,Married,59354.0,0.0,2,2014-04-24,59.0,295.0,21,78.0,39.0,13.0,13,1.0,4.0,4,7,3,0.0,0,0,0,0.0,0.0,0.0,73,2.0,459.0,16.0
7987,1969,Graduation,Married,65747.0,0.0,1,2014-03-07,96.0,346.0,17,48.0,23.0,13.0,13,4.0,8.0,1,6,6,0.0,1,0,0,0.0,0.0,0.0,57,1.0,460.0,19.0
7798,1972,2n Cycle,Together,46344.0,0.0,1,2012-12-14,28.0,233.0,20,57.0,8.0,20.0,91,4.0,7.0,1,5,7,0.0,0,0,0,0.0,0.0,0.0,54,1.0,429.0,17.0
92,1988,Graduation,Alone,34176.0,1.0,0,2014-05-12,12.0,5.0,7,24.0,19.0,14.0,20,4.0,3.0,0,4,6,0.0,0,0,0,0.0,0.0,0.0,38,1.0,89.0,11.0
7055,1952,PhD,Together,61010.0,0.0,1,2012-10-09,57.0,888.0,0,57.0,0.0,0.0,76,2.0,8.0,5,11,5,0.0,0,0,0,0.0,0.0,0.0,74,1.0,1021.0,26.0
10240,1949,Graduation,Together,69372.0,0.0,0,2013-02-19,10.0,997.0,26,269.0,34.0,13.0,42,1.0,10.0,4,6,4,0.0,1,1,0,0.0,0.0,1.0,77,0.0,1381.0,21.0
3025,1958,Graduation,Single,49967.0,0.0,1,2013-07-08,4.0,212.0,6,69.0,4.0,12.0,3,3.0,6.0,1,5,7,0.0,0,0,0,0.0,0.0,0.0,68,1.0,306.0,15.0
9283,1978,Graduation,Single,60199.0,1.0,2,2013-09-12,49.0,8.0,1,7.0,2.0,0.0,0,1.0,0.0,0,3,4,0.0,0,0,0,0.0,0.0,0.0,48,3.0,18.0,4.0
9970,1977,Graduation,Together,55375.0,0.0,1,2013-10-17,3.0,42.0,11,57.0,10.0,28.0,14,1.0,1.0,1,6,2,0.0,0,0,0,0.0,0.0,0.0,49,1.0,162.0,9.0
2730,1955,Graduation,Single,80317.0,0.0,0,2013-08-20,64.0,536.0,11,387.0,149.0,91.0,57,1.0,3.0,4,10,1,0.0,0,0,0,0.0,0.0,0.0,71,0.0,1231.0,18.0
2795,1958,Master,Single,30523.0,2.0,1,2013-07-01,0.0,5.0,0,3.0,0.0,0.0,5,1.0,1.0,0,2,7,0.0,0,0,0,0.0,0.0,0.0,68,3.0,13.0,4.0
9260,1945,PhD,Married,70356.0,0.0,0,2012-11-05,20.0,1349.0,16,249.0,43.0,16.0,33,2.0,10.0,6,9,6,0.0,0,0,0,0.0,0.0,0.0,81,0.0,1706.0,27.0
8182,1984,Graduation,Married,23228.0,0.0,0,2014-01-05,91.0,53.0,3,49.0,7.0,4.0,5,4.0,3.0,0,4,8,0.0,0,0,0,0.0,0.0,0.0,42,0.0,121.0,11.0
10095,1975,PhD,Divorced,74165.0,0.0,0,2013-05-01,9.0,1001.0,12,240.0,16.0,12.0,12,2.0,5.0,4,10,2,0.0,0,0,0,0.0,0.0,0.0,51,0.0,1293.0,21.0
8475,1973,PhD,Married,157243.0,0.0,1,2014-03-01,98.0,20.0,2,1582.0,1.0,2.0,1,15.0,0.0,22,0,0,0.0,0,0,0,0.0,0.0,0.0,53,1.0,1608.0,37.0
4370,1966,Graduation,Together,43482.0,2.0,1,2013-11-13,83.0,18.0,1,32.0,6.0,3.0,28,3.0,2.0,0,4,6,0.0,0,0,0,0.0,0.0,0.0,60,3.0,88.0,9.0
10573,1953,Graduation,Divorced,62551.0,0.0,0,2013-11-18,27.0,125.0,16,98.0,134.0,21.0,27,1.0,6.0,7,4,3,1.0,0,0,0,0.0,0.0,0.0,73,0.0,421.0,18.0
3712,1959,Graduation,Divorced,52332.0,0.0,0,2013-08-28,63.0,212.0,5,33.0,7.0,0.0,2,1.0,3.0,2,6,4,0.0,1,0,0,0.0,0.0,0.0,67,0.0,259.0,12.0
6637,1988,Graduation,Single,66951.0,0.0,0,2013-11-02,46.0,277.0,162,305.0,173.0,76.0,124,2.0,3.0,4,7,1,0.0,0,0,0,0.0,0.0,0.0,38,0.0,1117.0,16.0
3152,1957,Graduation,Together,26091.0,1.0,1,2014-02-25,84.0,15.0,10,19.0,8.0,17.0,20,3.0,2.0,1,3,5,0.0,0,0,0,0.0,0.0,0.0,69,2.0,89.0,9.0
5610,1965,Graduation,Together,33456.0,0.0,1,2014-04-21,58.0,7.0,3,10.0,8.0,1.0,7,2.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,61,1.0,36.0,6.0
6460,1982,Graduation,Married,28718.0,1.0,0,2013-07-13,78.0,12.0,4,6.0,11.0,8.0,16,2.0,2.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,44,1.0,57.0,7.0
1349,1970,Graduation,Married,50447.0,2.0,0,2014-04-21,4.0,85.0,7,24.0,2.0,3.0,27,1.0,3.0,1,3,6,0.0,0,0,0,0.0,0.0,0.0,56,2.0,148.0,8.0
1880,1959,PhD,Together,53537.0,0.0,1,2014-01-30,17.0,81.0,0,6.0,0.0,0.0,6,2.0,2.0,1,3,5,0.0,0,0,0,0.0,0.0,0.0,67,1.0,93.0,8.0
641,1967,Graduation,Single,52074.0,0.0,1,2014-04-04,77.0,59.0,0,12.0,0.0,0.0,48,2.0,2.0,2,2,4,0.0,0,0,0,0.0,0.0,0.0,59,1.0,119.0,8.0
8717,1975,PhD,Married,80427.0,0.0,1,2012-09-12,56.0,1149.0,71,449.0,69.0,71.0,26,1.0,11.0,8,8,5,0.0,0,0,0,0.0,0.0,0.0,51,1.0,1835.0,28.0
10314,1948,PhD,Married,83837.0,0.0,0,2012-12-16,79.0,847.0,66,119.0,86.0,89.0,111,1.0,9.0,10,5,4,0.0,1,0,1,0.0,0.0,1.0,78,0.0,1318.0,25.0
10854,1970,PhD,Married,38853.0,0.0,1,2014-05-23,90.0,29.0,0,14.0,0.0,0.0,2,2.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,56,1.0,45.0,7.0
10492,1959,Graduation,Together,38285.0,0.0,1,2014-06-24,96.0,2.0,0,5.0,2.0,0.0,1,1.0,0.0,0,3,2,0.0,0,0,0,0.0,0.0,0.0,67,1.0,10.0,4.0
6935,1951,2n Cycle,Married,78497.0,0.0,0,2013-12-01,44.0,207.0,26,66.0,12.0,8.0,223,2.0,5.0,7,12,2,0.0,0,0,1,0.0,0.0,0.0,75,0.0,542.0,26.0
7698,1976,PhD,Married,51650.0,0.0,1,2014-05-11,81.0,152.0,3,22.0,2.0,5.0,7,1.0,4.0,1,4,5,0.0,0,0,0,0.0,0.0,0.0,50,1.0,191.0,10.0
3559,1988,2n Cycle,Married,16248.0,0.0,0,2014-05-10,77.0,12.0,11,10.0,3.0,12.0,9,3.0,2.0,1,3,6,0.0,0,0,0,0.0,0.0,0.0,38,0.0,57.0,9.0
10562,1946,Master,Married,66835.0,0.0,0,2013-09-28,21.0,620.0,26,195.0,34.0,17.0,141,1.0,6.0,4,13,2,0.0,0,0,0,0.0,0.0,0.0,80,0.0,1033.0,24.0
10796,1984,Master,Married,30477.0,1.0,0,2014-01-22,16.0,47.0,1,6.0,0.0,0.0,12,1.0,1.0,1,3,6,0.0,0,0,0,0.0,0.0,0.0,42,1.0,66.0,6.0
2563,1961,Basic,Married,28249.0,0.0,0,2014-06-15,80.0,1.0,9,7.0,2.0,14.0,10,2.0,2.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,65,0.0,43.0,7.0
3518,1983,Graduation,Married,25271.0,0.0,0,2012-12-05,45.0,10.0,1,18.0,10.0,4.0,7,2.0,1.0,1,2,9,0.0,0,0,0,0.0,0.0,0.0,43,0.0,50.0,6.0
5823,1970,PhD,Single,32303.0,0.0,1,2014-03-08,63.0,35.0,0,2.0,0.0,0.0,2,2.0,1.0,0,4,5,0.0,0,0,0,0.0,0.0,0.0,56,1.0,39.0,7.0
3934,1966,Graduation,Married,61286.0,0.0,1,2013-08-02,34.0,356.0,0,107.0,19.0,9.0,117,2.0,7.0,1,8,5,0.0,0,0,0,0.0,0.0,0.0,60,1.0,608.0,18.0
6982,1976,Graduation,Married,74068.0,0.0,0,2013-03-19,14.0,783.0,30,66.0,140.0,8.0,15,2.0,4.0,10,9,2,0.0,0,0,0,0.0,0.0,0.0,50,0.0,1042.0,25.0
6431,1964,PhD,Married,45759.0,1.0,1,2013-02-23,13.0,42.0,1,18.0,3.0,0.0,4,2.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,62,2.0,68.0,7.0
9733,1978,Basic,Together,24882.0,1.0,0,2012-09-09,52.0,1.0,4,10.0,29.0,0.0,36,1.0,1.0,1,2,6,1.0,0,0,0,0.0,0.0,0.0,48,1.0,80.0,5.0
5602,1989,PhD,Together,66973.0,0.0,0,2013-05-17,98.0,466.0,22,432.0,147.0,113.0,102,1.0,8.0,7,12,3,0.0,0,0,0,0.0,0.0,0.0,37,0.0,1282.0,28.0
1324,1988,Graduation,Married,38872.0,1.0,0,2013-05-30,93.0,23.0,3,21.0,3.0,19.0,22,2.0,3.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,38,1.0,91.0,8.0
326,1973,Graduation,Married,51148.0,0.0,1,2013-02-18,38.0,235.0,6,45.0,8.0,9.0,12,4.0,5.0,1,6,6,0.0,0,0,0,0.0,0.0,0.0,53,1.0,315.0,16.0
7224,1977,Graduation,Married,31353.0,1.0,1,2013-12-29,24.0,10.0,0,10.0,3.0,1.0,7,2.0,1.0,1,2,8,0.0,0,0,0,0.0,0.0,0.0,49,2.0,31.0,6.0
6999,1980,Master,Married,69661.0,0.0,0,2014-05-13,80.0,656.0,16,106.0,32.0,8.0,8,2.0,7.0,3,12,3,0.0,0,0,0,0.0,0.0,0.0,46,0.0,826.0,24.0
9938,1954,Graduation,Married,80067.0,0.0,0,2013-09-19,82.0,519.0,17,813.0,27.0,173.0,51,1.0,4.0,6,6,2,0.0,0,1,0,0.0,0.0,0.0,72,0.0,1600.0,17.0
6422,1954,Graduation,Married,86718.0,0.0,0,2013-01-17,20.0,344.0,189,482.0,50.0,33.0,172,1.0,5.0,6,5,2,0.0,0,0,0,0.0,0.0,0.0,72,0.0,1270.0,17.0
3182,1973,PhD,Single,46854.0,0.0,1,2014-03-31,81.0,96.0,1,79.0,7.0,1.0,79,6.0,5.0,1,3,8,1.0,0,0,0,0.0,0.0,1.0,53,1.0,263.0,15.0
7300,1952,Graduation,Divorced,69142.0,0.0,1,2014-06-29,50.0,448.0,4,34.0,6.0,4.0,39,3.0,8.0,1,7,5,0.0,1,0,0,0.0,0.0,0.0,74,1.0,535.0,19.0
10424,1968,Graduation,Single,75922.0,0.0,0,2013-12-09,60.0,265.0,138,553.0,224.0,23.0,92,1.0,4.0,4,9,1,0.0,0,0,0,0.0,0.0,0.0,58,0.0,1295.0,18.0
8727,1978,Graduation,Divorced,63693.0,0.0,1,2013-10-14,63.0,587.0,43,337.0,42.0,87.0,54,3.0,11.0,6,9,6,0.0,0,0,0,0.0,0.0,0.0,48,1.0,1150.0,29.0
2798,1977,PhD,Together,102160.0,0.0,0,2012-11-02,54.0,763.0,29,138.0,76.0,176.0,58,0.0,7.0,9,10,4,0.0,1,1,1,0.0,0.0,1.0,49,0.0,1240.0,26.0
1030,1965,PhD,Single,40637.0,1.0,1,2013-07-17,72.0,22.0,0,-723.251083264199,0.0,0.0,3,2.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,61,2.0,-698.251083264199,6.0
624,1984,Master,Single,18890.0,0.0,0,2012-11-10,5.0,6.0,4,1.0,7.0,2.0,15,1.0,0.0,1,2,6,1.0,0,0,0,0.0,0.0,1.0,42,0.0,35.0,4.0
5176,1988,Graduation,Together,29604.0,1.0,0,2013-12-08,88.0,7.0,6,13.0,7.0,6.0,14,1.0,1.0,0,3,9,1.0,0,0,0,0.0,0.0,0.0,38,1.0,53.0,5.0
5552,1963,Master,Divorced,48721.0,1.0,1,2013-05-13,50.0,81.0,18,113.0,47.0,13.0,21,6.0,4.0,2,5,6,0.0,0,0,0,0.0,0.0,0.0,63,2.0,293.0,17.0
868,1966,Graduation,Married,44794.0,0.0,1,2014-06-08,99.0,54.0,0,7.0,0.0,0.0,4,1.0,2.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,60,1.0,65.0,6.0
380,1954,Graduation,Divorced,64497.0,0.0,1,2012-09-10,17.0,1170.0,48,320.0,42.0,32.0,192,5.0,11.0,4,9,8,1.0,0,0,0,0.0,0.0,1.0,72,1.0,1804.0,29.0
2677,1956,Graduation,Together,46097.0,0.0,1,2013-03-31,11.0,72.0,24,68.0,65.0,4.0,8,5.0,3.0,1,6,4,0.0,0,0,0,0.0,0.0,0.0,70,1.0,241.0,15.0
6521,1954,Graduation,Together,77972.0,0.0,0,2014-03-18,18.0,613.0,22,66.0,12.0,8.0,12,2.0,4.0,6,9,1,0.0,0,0,0,0.0,0.0,0.0,72,0.0,733.0,21.0
6927,1968,PhD,Married,44377.0,0.0,1,2012-10-05,70.0,224.0,0,30.0,0.0,0.0,10,8.0,5.0,1,5,8,0.0,0,0,0,0.0,0.0,0.0,58,1.0,264.0,19.0
2877,1974,Master,Together,46014.0,1.0,1,2013-01-21,21.0,410.0,0,59.0,19.0,9.0,44,10.0,7.0,1,8,7,0.0,0,0,0,0.0,0.0,0.0,52,2.0,541.0,26.0
0,1985,Graduation,Married,70951.0,0.0,0,2013-05-04,66.0,239.0,10,554.0,254.0,87.0,54,1.0,3.0,4,9,1,0.0,0,0,0,0.0,0.0,0.0,41,0.0,1198.0,17.0
1584,1977,Graduation,Married,41443.0,1.0,0,2014-04-01,79.0,171.0,7,171.0,25.0,19.0,89,6.0,8.0,1,5,8,0.0,0,0,0,0.0,0.0,0.0,49,1.0,482.0,20.0
7264,1978,2n Cycle,Single,52195.0,2.0,1,2014-05-12,2.0,12.0,0,4.0,0.0,0.0,1,1.0,1.0,0,2,8,0.0,0,0,0,0.0,0.0,0.0,48,3.0,17.0,4.0
6274,1948,Master,Married,83790.0,0.0,0,2013-11-15,81.0,1076.0,16,417.0,42.0,48.0,16,1.0,8.0,10,6,3,0.0,1,1,0,0.0,0.0,0.0,78,0.0,1615.0,25.0
1377,1954,Master,Widow,44551.0,0.0,1,2013-08-31,24.0,182.0,4,33.0,0.0,0.0,66,2.0,4.0,1,5,7,0.0,0,0,0,0.0,0.0,0.0,72,1.0,285.0,12.0
454,1980,Graduation,Together,69508.0,0.0,0,2012-11-14,48.0,824.0,32,162.0,42.0,32.0,43,2.0,11.0,4,11,6,0.0,0,0,0,0.0,0.0,0.0,46,0.0,1135.0,28.0
1755,1988,2n Cycle,Together,45204.0,0.0,0,2014-04-11,93.0,30.0,11,25.0,29.0,1.0,18,1.0,1.0,1,4,3,0.0,0,0,0,0.0,0.0,0.0,38,0.0,114.0,7.0
2075,1969,Graduation,Married,72460.0,0.0,0,2013-11-14,56.0,377.0,10,540.0,80.0,30.0,10,1.0,3.0,5,7,1,0.0,0,0,0,0.0,0.0,0.0,57,0.0,1047.0,16.0
4785,1970,PhD,Together,77622.0,0.0,2,2014-04-14,3.0,520.0,7,154.0,19.0,0.0,14,2.0,6.0,3,11,3,0.0,0,0,0,0.0,0.0,0.0,56,2.0,714.0,22.0
9076,1980,PhD,Married,30732.0,1.0,0,2013-01-05,44.0,155.0,1,25.0,0.0,1.0,3,4.0,4.0,1,4,8,0.0,0,0,0,0.0,0.0,0.0,46,1.0,185.0,13.0
7079,1962,Graduation,Divorced,63887.0,0.0,1,2012-09-08,38.0,897.0,23,207.0,15.0,11.0,92,5.0,9.0,6,12,6,0.0,0,0,0,0.0,0.0,0.0,64,1.0,1245.0,32.0
4653,1978,Graduation,Together,42011.0,1.0,0,2013-03-26,46.0,131.0,0,16.0,2.0,1.0,39,4.0,3.0,1,4,8,0.0,0,0,0,0.0,0.0,0.0,48,1.0,189.0,12.0
7375,1976,Graduation,Together,51369.0,0.0,1,2012-10-25,84.0,297.0,7,79.0,0.0,11.0,182,2.0,8.0,2,4,8,0.0,0,0,0,0.0,0.0,0.0,50,1.0,576.0,16.0
709,1952,Graduation,Divorced,51537.0,0.0,1,2012-12-09,27.0,787.0,20,204.0,0.0,0.0,92,3.0,2.0,2,11,8,0.0,0,0,0,0.0,0.0,0.0,74,1.0,1103.0,18.0
460,1972,PhD,Married,79930.0,0.0,0,2012-08-08,72.0,792.0,86,740.0,67.0,51.0,17,1.0,3.0,5,8,2,0.0,0,0,0,0.0,0.0,0.0,54,0.0,1753.0,17.0
3726,1986,PhD,Together,34320.0,1.0,0,2014-02-16,66.0,4.0,1,9.0,3.0,0.0,0,1.0,1.0,0,2,8,0.0,0,0,0,0.0,0.0,0.0,40,1.0,17.0,4.0
6798,1966,Graduation,Single,37070.0,0.0,1,2013-03-20,30.0,231.0,7,137.0,4.0,15.0,39,2.0,5.0,1,8,7,0.0,0,0,0,0.0,0.0,1.0,60,1.0,433.0,16.0
5341,1962,2n Cycle,Divorced,81975.0,0.0,1,2013-01-05,2.0,983.0,76,66.0,180.0,8.0,27,2.0,6.0,3,4,7,0.0,0,1,0,0.0,0.0,0.0,64,1.0,1340.0,15.0
1606,1971,Graduation,Together,38590.0,1.0,0,2013-05-15,65.0,3.0,1,8.0,4.0,3.0,3,1.0,1.0,0,2,8,0.0,0,0,0,0.0,0.0,0.0,55,1.0,22.0,4.0
9617,1951,Graduation,Single,15033.0,0.0,0,2014-04-16,37.0,0.0,4,5.0,6.0,8.0,4,2.0,1.0,0,3,3,0.0,0,0,0,0.0,0.0,0.0,75,0.0,27.0,6.0
3233,1965,PhD,Married,62745.0,0.0,1,2013-03-23,89.0,562.0,21,464.0,28.0,10.0,32,3.0,7.0,8,11,5,0.0,0,0,0,0.0,0.0,0.0,61,1.0,1117.0,29.0
89,1975,2n Cycle,Married,22212.0,1.0,0,2013-12-09,49.0,5.0,9,20.0,6.0,8.0,21,2.0,2.0,0,4,6,0.0,0,0,0,0.0,0.0,0.0,51,1.0,69.0,8.0
2936,1982,Master,Together,23661.0,0.0,0,2013-12-04,46.0,18.0,0,4.0,0.0,0.0,1,1.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,44,0.0,23.0,5.0
9449,1958,PhD,Single,79761.0,0.0,1,2013-10-04,32.0,415.0,5,124.0,15.0,35.0,11,1.0,5.0,2,11,3,0.0,0,0,0,0.0,0.0,0.0,68,1.0,605.0,19.0
7297,1973,Graduation,Single,7500.0,1.0,0,2013-12-26,54.0,5.0,3,10.0,12.0,7.0,20,4.0,3.0,1,3,7,0.0,0,0,0,0.0,0.0,0.0,53,1.0,57.0,11.0
313,1968,Graduation,Widow,73455.0,0.0,0,2013-10-28,98.0,901.0,61,66.0,12.0,8.0,20,2.0,6.0,5,10,3,0.0,1,0,0,0.0,0.0,0.0,58,0.0,1068.0,23.0
9940,1958,Graduation,Together,64961.0,0.0,1,2012-12-23,97.0,382.0,114,-677.1477474566083,75.0,124.0,38,2.0,6.0,4,4,3,0.0,0,0,0,0.0,0.0,0.0,68,1.0,55.85225254339173,16.0
10735,1971,Graduation,Single,22804.0,1.0,0,2013-07-31,75.0,14.0,1,7.0,2.0,1.0,1,1.0,2.0,0,2,9,0.0,0,0,0,0.0,0.0,0.0,55,1.0,26.0,5.0
9529,1990,Graduation,Married,73687.0,0.0,0,2013-11-28,8.0,559.0,153,503.0,218.0,13.0,181,1.0,3.0,9,9,2,0.0,0,0,1,0.0,0.0,1.0,36,0.0,1627.0,22.0
6439,1958,Graduation,Married,61074.0,0.0,1,2012-08-17,37.0,789.0,0,133.0,0.0,28.0,152,7.0,11.0,5,8,7,0.0,0,0,0,0.0,0.0,0.0,68,1.0,1102.0,31.0
7411,1964,PhD,Married,31686.0,1.0,1,2014-06-05,31.0,11.0,0,5.0,0.0,0.0,1,2.0,1.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,62,2.0,17.0,6.0
2176,1972,Graduation,Married,80134.0,1.0,0,2013-05-20,40.0,1218.0,16,272.0,104.0,0.0,80,2.0,5.0,3,6,6,0.0,1,1,1,0.0,0.0,1.0,54,1.0,1690.0,16.0
9265,1953,Graduation,Married,75027.0,0.0,1,2013-01-09,74.0,925.0,64,179.0,133.0,8.0,77,2.0,9.0,4,6,5,0.0,0,0,0,0.0,0.0,0.0,73,1.0,1386.0,21.0
8867,1988,PhD,Married,67546.0,0.0,0,2012-08-31,90.0,864.0,134,768.0,150.0,38.0,172,1.0,4.0,10,5,3,0.0,0,0,0,0.0,0.0,0.0,38,0.0,2126.0,20.0
8932,1969,Master,Together,65176.0,0.0,1,2012-10-29,57.0,960.0,28,183.0,220.0,70.0,70,4.0,9.0,6,6,6,0.0,0,0,0,0.0,0.0,0.0,57,1.0,1531.0,25.0
10236,1975,Master,Single,31160.0,0.0,0,2013-09-16,59.0,16.0,3,25.0,6.0,1.0,13,2.0,2.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,51,0.0,64.0,7.0
6340,1985,Graduation,Single,29938.0,0.0,0,2013-10-27,52.0,3.0,3,66.0,12.0,8.0,11,2.0,1.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,41,0.0,103.0,6.0
10089,1974,Graduation,Divorced,102692.0,0.0,0,2013-04-05,5.0,168.0,148,444.0,32.0,172.0,148,1.0,6.0,9,13,2,0.0,1,1,1,1.0,0.0,1.0,52,0.0,1112.0,29.0
2227,1958,2n Cycle,Together,26490.0,0.0,0,2012-09-22,92.0,45.0,47,52.0,21.0,20.0,25,2.0,3.0,1,5,6,0.0,0,0,0,0.0,0.0,0.0,68,0.0,210.0,11.0
10992,1967,Graduation,Together,75702.0,0.0,1,2012-08-29,77.0,650.0,28,353.0,45.0,42.0,30,2.0,4.0,6,11,8,0.0,0,0,0,0.0,0.0,0.0,59,1.0,1148.0,23.0
5304,1974,PhD,Single,30899.0,1.0,0,2012-10-13,35.0,24.0,0,8.0,0.0,0.0,1,2.0,1.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,52,1.0,33.0,6.0
309,1961,PhD,Together,63342.0,0.0,1,2012-10-16,48.0,918.0,21,118.0,13.0,10.0,21,3.0,8.0,3,5,6,0.0,1,0,0,0.0,0.0,0.0,65,1.0,1101.0,19.0
3406,1964,Graduation,Single,45989.0,0.0,1,2012-10-22,97.0,138.0,33,87.0,28.0,24.0,12,4.0,3.0,2,7,3,0.0,0,0,0,0.0,0.0,0.0,62,1.0,322.0,16.0
